x-axis,2,3
second,Volt,Ampere
-183.2000E-03,-62.4216E-03,-57.7497E-03
-182.9500E-03,-62.4216E-03,-59.0060E-03
-182.7000E-03,-62.4216E-03,-60.8351E-03
-182.4500E-03,-62.4216E-03,-59.7195E-03
-182.2000E-03,-62.4216E-03,-58.4934E-03
-181.9500E-03,-52.9743E-03,-58.0612E-03
-181.7000E-03,-62.4216E-03,-59.1165E-03
-181.4500E-03,-62.4216E-03,-60.2622E-03
-181.2000E-03,-62.4216E-03,-61.2271E-03
-180.9500E-03,-62.4216E-03,-60.2622E-03
-180.7000E-03,-56.7934E-03,-60.9557E-03
-180.4500E-03,-62.4216E-03,-60.2622E-03
-180.2000E-03,-62.4216E-03,-59.1668E-03
-179.9500E-03,-62.4216E-03,-61.5185E-03
-179.7000E-03,-62.4216E-03,-62.7748E-03
-179.4500E-03,-62.4216E-03,-62.7748E-03
-179.2000E-03,-62.4216E-03,-66.5436E-03
-178.9500E-03,-62.4216E-03,-62.3627E-03
-178.7000E-03,-62.4216E-03,-61.5185E-03
-178.4500E-03,-62.4216E-03,-61.5286E-03
-178.2000E-03,-62.4216E-03,-62.7748E-03
-177.9500E-03,-62.4216E-03,-61.9105E-03
-177.7000E-03,-62.4216E-03,-60.8552E-03
-177.4500E-03,-62.4216E-03,-59.0060E-03
-177.2000E-03,-62.4216E-03,-59.0060E-03
-176.9500E-03,-62.4216E-03,-60.2019E-03
-176.7000E-03,-62.4216E-03,-56.7748E-03
-176.4500E-03,-62.4216E-03,-58.6642E-03
-176.2000E-03,-62.4216E-03,-60.9758E-03
-175.9500E-03,-62.4216E-03,-60.2622E-03
-175.7000E-03,-62.4216E-03,-58.3828E-03
-175.4500E-03,-62.4216E-03,-57.7497E-03
-175.2000E-03,-62.4216E-03,-58.9155E-03
-174.9500E-03,-62.4216E-03,-60.9356E-03
-174.7000E-03,-62.4216E-03,-59.4984E-03
-174.4500E-03,-62.4216E-03,-58.3125E-03
-174.2000E-03,-62.4216E-03,-59.5386E-03
-173.9500E-03,-62.4216E-03,-57.9105E-03
-173.7000E-03,-62.4216E-03,-61.3577E-03
-173.4500E-03,-62.4216E-03,-58.7648E-03
-173.2000E-03,-62.4216E-03,-60.2622E-03
-172.9500E-03,-62.4216E-03,-58.3627E-03
-172.7000E-03,-62.4216E-03,-57.7497E-03
-172.4500E-03,-62.4216E-03,-57.9607E-03
-172.2000E-03,-62.3210E-03,-58.9959E-03
-171.9500E-03,-62.4216E-03,-58.8150E-03
-171.7000E-03,-62.4216E-03,-56.8854E-03
-171.4500E-03,-62.4216E-03,-57.0864E-03
-171.2000E-03,-62.4216E-03,-58.5436E-03
-170.9500E-03,-62.4216E-03,-59.0060E-03
-170.7000E-03,-62.4216E-03,-57.6894E-03
-170.4500E-03,-62.4216E-03,-56.4934E-03
-170.2000E-03,-62.4216E-03,-57.4080E-03
-169.9500E-03,-62.4216E-03,-56.3225E-03
-169.7000E-03,-62.4216E-03,-56.4934E-03
-169.4500E-03,-62.4216E-03,-56.4934E-03
-169.2000E-03,-62.4216E-03,-55.3477E-03
-168.9500E-03,-62.4216E-03,-56.5838E-03
-168.7000E-03,-62.4216E-03,-58.0411E-03
-168.4500E-03,-62.4216E-03,-58.0210E-03
-168.2000E-03,-62.4216E-03,-59.0060E-03
-167.9500E-03,-62.4216E-03,-61.1567E-03
-167.7000E-03,-62.4216E-03,-61.3577E-03
-167.4500E-03,-62.4216E-03,-59.0462E-03
-167.2000E-03,-52.2708E-03,-58.2321E-03
-166.9500E-03,-62.4216E-03,-60.1919E-03
-166.7000E-03,-62.4216E-03,-58.3627E-03
-166.4500E-03,-62.4216E-03,-59.4381E-03
-166.2000E-03,-62.4216E-03,-58.7949E-03
-165.9500E-03,-62.4216E-03,-59.0261E-03
-165.7000E-03,-62.4216E-03,-57.9406E-03
-165.4500E-03,-62.4216E-03,-59.4783E-03
-165.2000E-03,-62.4216E-03,-58.4130E-03
-164.9500E-03,-62.4216E-03,-60.5939E-03
-164.7000E-03,-62.4216E-03,-63.2472E-03
-164.4500E-03,-62.4216E-03,-62.7145E-03
-164.2000E-03,-62.4216E-03,-60.2622E-03
-163.9500E-03,-62.4216E-03,-58.0914E-03
-163.7000E-03,-62.4216E-03,-59.0060E-03
-163.4500E-03,-62.4216E-03,-61.0060E-03
-163.2000E-03,-62.4216E-03,-60.5738E-03
